"","coID","inventory","strata"
"5956",4801,85481.55731,2
"5957",3831,85534.56849,2
"5958",5295,85546.03334,2
"5959",5116,85557.93659,2
"5960",3555,85635.0425,2
"5961",3559,85658.73639,2
"5962",3646,85669.48814,2
"5963",3869,85697.44263,2
"5964",3553,85698.23481,2
"5965",3653,85703.25736,2
"5966",3979,85718.98645,2
"5967",4721,85724.01051,2
"5968",4251,85724.69142,2
"5969",3771,85738.57335,2
"5970",3064,85743.83107,2
"5971",3936,85750.28487,2
"5972",5513,85813.94183,2
"5973",3518,85844.93851,2
"5974",3502,85846.10148,2
"5975",5034,85871.17988,2
"5976",3648,85891.60844,2
"5977",3745,85903.39599,2
"5978",4819,85922.84232,2
"5979",3772,85931.67035,2
"5980",3733,85933.35618,2
"5981",4297,85941.14058,2
"5982",4209,85979.15175,2
"5983",4242,86018.10722,2
"5984",3394,86034.87481,2
"5985",3859,86036.2699,2
"5986",2792,86093.90747,2
"5987",4253,86100.51704,2
"5988",3662,86177.64642,2
"5989",3450,86208.09603,2
"5990",3436,86227.7006,2
"5991",3917,86229.63111,2
"5992",4062,86241.26355,2
"5993",3889,86253.32902,2
"5994",4981,86269.04016,2
"5995",3710,86279.80157,2
"5996",3609,86300.66688,2
"5997",3400,86351.91102,2
"5998",3706,86382.08688,2
"5999",4351,86385.92626,2
"6000",4413,86391.93443,2
"6001",4677,86406.2127,2
"6002",2670,86426.7668,2
"6003",3574,86428.94474,2
"6004",4250,86435.40277,2
"6005",3656,86436.23913,2
"6006",3463,86457.44706,2
"6007",3479,86493.03195,2
"6008",5020,86507.06785,2
"6009",2689,86516.9072,2
"6010",3773,86544.65067,2
"6011",3585,86545.77723,2
"6012",4208,86545.91568,2
"6013",3457,86557.95026,2
"6014",3938,86562.94699,2
"6015",3634,86567.25788,2
"6016",9306,86569.55704,2
"6017",4173,86587.66801,2
"6018",3532,86618.70001,2
"6019",3718,86659.05353,2
"6020",3438,86681.49667,2
"6021",3545,86688.54539,2
"6022",3711,86701.1722,2
"6023",3727,86706.73535,2
"6024",3504,86721.15503,2
"6025",3207,86767.28988,2
"6026",3944,86768.47359,2
"6027",3592,86805.35377,2
"6028",3481,86809.41038,2
"6029",3752,86850.21431,2
"6030",3524,86855.91151,2
"6031",5364,86886.34667,2
"6032",3966,86915.96962,2
"6033",4976,86946.50177,2
"6034",4196,86972.23786,2
"6035",3433,86982.01459,2
"6036",3583,86989.97303,2
"6037",2693,86995.1324,2
"6038",3449,87031.83453,2
"6039",3675,87046.6335,2
"6040",3716,87070.23935,2
"6041",4542,87077.86396,2
"6042",3910,87095.12002,2
"6043",3668,87136.05174,2
"6044",2643,87141.5603,2
"6045",3439,87142.21598,2
"6046",4223,87150.40154,2
"6047",5301,87151.13192,2
"6048",4509,87198.41879,2
"6049",3540,87234.17944,2
"6050",4419,87236.16911,2
"6051",5693,87256.44197,2
"6052",3500,87304.4218,2
"6053",3876,87310.24958,2
"6054",4229,87316.02652,2
"6055",3753,87321.08294,2
"6056",5187,87348.00437,2
"6057",5475,87350.06096,2
"6058",4178,87363.24856,2
"6059",3758,87382.83063,2
"6060",4613,87390.00283,2
"6061",3415,87430.64538,2
"6062",3922,87431.16731,2
"6063",5641,87445.01967,2
"6064",4279,87458.74476,2
"6065",3066,87476.04238,2
"6066",5401,87489.95524,2
"6067",4181,87500.01333,2
"6068",5465,87519.06181,2
"6069",4934,87539.06315,2
"6070",4333,87563.93941,2
"6071",4168,87642.01349,2
"6072",4319,87649.35518,2
"6073",3818,87650.78941,2
"6074",3543,87660.5666,2
"6075",3204,87667.33197,2
"6076",4670,87696.24477,2
"6077",3684,87701.86884,2
"6078",3453,87706.70479,2
"6079",3582,87718.4127,2
"6080",5584,87726.989,2
"6081",3338,87747.19552,2
"6082",3198,87757.47122,2
"6083",4338,87768.74554,2
"6084",3423,87770.93783,2
"6085",3209,87779.0841,2
"6086",5697,87803.30479,2
"6087",3847,87830.96782,2
"6088",3588,87879.6633,2
"6089",3874,87889.27579,2
"6090",3954,87907.0113,2
"6091",2954,87908.73141,2
"6092",3501,87912.73508,2
"6093",3713,87958.52109,2
"6094",4501,87983.01009,2
"6095",4288,88020.72095,2
"6096",4541,88044.93923,2
"6097",4866,88049.81397,2
"6098",4272,88057.37997,2
"6099",5536,88060.40674,2
"6100",3558,88086.27171,2
"6101",5618,88135.35988,2
"6102",3416,88145.81734,2
"6103",4237,88190.33377,2
"6104",5159,88198.53406,2
"6105",3867,88239.90335,2
"6106",3755,88300.5603,2
"6107",3852,88311.10832,2
"6108",3649,88317.09184,2
"6109",3833,88340.57554,2
"6110",2647,88377.13804,2
"6111",1921,88383.95507,2
"6112",3731,88388.23631,2
"6113",3849,88408.86328,2
"6114",3970,88416.31348,2
"6115",3953,88427.76571,2
"6116",3535,88450.64322,2
"6117",3398,88452.55139,2
"6118",3432,88461.89629,2
"6119",2702,88554.99916,2
"6120",4430,88580.2729,2
"6121",3554,88580.79776,2
"6122",3801,88589.69558,2
"6123",3604,88605.25689,2
"6124",3897,88613.89918,2
"6125",4278,88622.166,2
"6126",4884,88701.93171,2
"6127",3458,88716.73077,2
"6128",4971,88739.79867,2
"6129",3224,88759.77253,2
"6130",4224,88767.38463,2
"6131",3594,88804.23791,2
"6132",2114,88855.88192,2
"6133",3881,88888.84124,2
"6134",3506,88897.02343,2
"6135",3569,88897.50771,2
"6136",3589,88909.83311,2
"6137",3529,88948.17936,2
"6138",4807,88997.32259,2
"6139",2958,88999.89329,2
"6140",5117,89009.10631,2
"6141",3522,89031.38385,2
"6142",2956,89032.19507,2
"6143",3717,89091.77288,2
"6144",3934,89137.59956,2
"6145",3591,89141.05797,2
"6146",3712,89147.14449,2
"6147",3928,89157.46204,2
"6148",3816,89190.04352,2
"6149",3466,89221.49092,2
"6150",3850,89283.6532,2
"6151",3857,89290.05187,2
"6152",4260,89303.55775,2
"6153",3508,89325.89391,2
"6154",3872,89332.44038,2
"6155",5192,89383.6131,2
"6156",3521,89400.46064,2
"6157",3948,89408.8912,2
"6158",3923,89409.63032,2
"6159",3629,89440.55383,2
"6160",2658,89469.59034,2
"6161",3981,89485.63818,2
"6162",4171,89491.21553,2
"6163",4160,89503.00124,2
"6164",3197,89555.45885,2
"6165",4284,89566.56203,2
"6166",4163,89586.95527,2
"6167",3747,89619.74149,2
"6168",3467,89626.63458,2
"6169",3496,89637.7992,2
"6170",3739,89657.28042,2
"6171",3854,89660.10933,2
"6172",5597,89666.77739,2
"6173",3880,89685.74031,2
"6174",2883,89687.89003,2
"6175",5302,89721.92526,2
"6176",3790,89728.16109,2
"6177",4302,89729.9785,2
"6178",3846,89730.39919,2
"6179",3724,89730.79213,2
"6180",3452,89753.23871,2
"6181",4330,89765.14812,2
"6182",4311,89775.34316,2
"6183",3950,89829.41577,2
"6184",5168,89879.83366,2
"6185",5498,89891.36177,2
"6186",4183,89961.78514,2
"6187",3898,89966.04848,2
"6188",3615,89966.47855,2
"6189",4099,89967.77164,2
"6190",5344,89990.66938,2
"6191",3608,90035.14613,2
"6192",4205,90053.76679,2
"6193",2960,90091.08688,2
"6194",4331,90096.59138,2
"6195",4244,90113.51644,2
"6196",3774,90193.18282,2
"6197",3647,90193.84992,2
"6198",2973,90202.11294,2
"6199",4238,90242.37805,2
"6200",3960,90242.78866,2
"6201",3435,90246.15593,2
"6202",3426,90254.4192,2
"6203",3788,90255.45046,2
"6204",4200,90267.26403,2
"6205",3777,90317.17708,2
"6206",3937,90325.3675,2
"6207",3607,90325.61588,2
"6208",3761,90377.46383,2
"6209",4903,90392.55746,2
"6210",4655,90395.34879,2
"6211",4252,90398.15103,2
"6212",3912,90404.8305,2
"6213",3507,90412.7368,2
"6214",3638,90508.6315,2
"6215",1984,90520.5299,2
"6216",1881,90531.34601,2
"6217",3685,90545.65657,2
"6218",3541,90550.2783,2
"6219",4247,90552.63352,2
"6220",3584,90571.53405,2
"6221",5278,90595.05865,2
"6222",3037,90619.14785,2
"6223",3870,90637.45235,2
"6224",5044,90654.22783,2
"6225",4472,90668.17136,2
"6226",4290,90672.41887,2
"6227",4663,90676.52046,2
"6228",3265,90678.47096,2
"6229",4888,90686.67159,2
"6230",3980,90697.74713,2
"6231",3658,90735.23615,2
"6232",3969,90742.29822,2
"6233",3765,90752.81888,2
"6234",3834,90766.59225,2
"6235",5313,90775.71711,2
"6236",3456,90779.88488,2
"6237",4185,90787.71396,2
"6238",3631,90793.49454,2
"6239",3762,90805.70819,2
"6240",3732,90817.99167,2
"6241",3797,90848.16994,2
"6242",3488,90855.36688,2
"6243",4289,90859.34136,2
"6244",3216,90869.44018,2
"6245",4371,90871.78121,2
"6246",4211,90899.74062,2
"6247",4324,90950.82669,2
"6248",3579,90980.95838,2
"6249",3804,90995.68137,2
"6250",3885,91060.87131,2
"6251",3590,91063.22854,2
"6252",4878,91069.69962,2
"6253",3865,91073.97474,2
"6254",3447,91103.00957,2
"6255",3235,91199.09449,2
"6256",3459,91241.76365,2
"6257",3730,91290.85153,2
"6258",3726,91340.19465,2
"6259",3838,91347.49869,2
"6260",3526,91383.75843,2
"6261",3412,91400.98718,2
"6262",871,91425.20958,2
"6263",4504,91445.98233,2
"6264",3633,91445.99379,2
"6265",4274,91474.1886,2
"6266",2627,91501.25397,2
"6267",3546,91505.05499,2
"6268",3644,91522.14017,2
"6269",4990,91542.65392,2
"6270",673,91576.06556,2
"6271",4507,91582.89985,2
"6272",4230,91591.59458,2
"6273",3428,91604.27675,2
"6274",3446,91615.40258,2
"6275",4189,91619.52416,2
"6276",5453,91653.90674,2
"6277",4121,91686.39001,2
"6278",3750,91693.38391,2
"6279",3695,91703.14464,2
"6280",3782,91756.19987,2
"6281",4262,91795.45343,2
"6282",3974,91796.27938,2
"6283",3740,91798.58365,2
"6284",2680,91810.58366,2
"6285",3826,91812.31601,2
"6286",3775,91815.72924,2
"6287",3537,91858.60229,2
"6288",4277,91865.05666,2
"6289",3780,91871.40941,2
"6290",3951,91880.53598,2
"6291",4309,91889.15756,2
"6292",3956,91904.23078,2
"6293",3564,91955.4912,2
"6294",3505,91967.74856,2
"6295",5201,91969.70712,2
"6296",3536,92018.05985,2
"6297",3676,92022.74652,2
"6298",4210,92037.32511,2
"6299",3434,92039.99315,2
"6300",3396,92041.98147,2
"6301",4213,92152.60469,2
"6302",4243,92176.02333,2
"6303",3657,92192.63721,2
"6304",3680,92226.34687,2
"6305",3516,92228.23776,2
"6306",4184,92235.51854,2
"6307",4217,92284.03604,2
"6308",1826,92316.26383,2
"6309",4207,92319.02819,2
"6310",3530,92331.21522,2
"6311",3427,92424.88546,2
"6312",4265,92485.022,2
"6313",2595,92507.53792,2
"6314",4490,92520.25939,2
"6315",3499,92601.29692,2
"6316",3691,92629.53963,2
"6317",2944,92655.85623,2
"6318",3511,92662.44548,2
"6319",5382,92682.25813,2
"6320",583,92710.37312,2
"6321",3961,92728.04672,2
"6322",3578,92748.01106,2
"6323",3967,92823.96415,2
"6324",3601,92824.65565,2
"6325",3942,92846.45165,2
"6326",4254,92870.8216,2
"6327",4928,92876.9496,2
"6328",3957,92888.44535,2
"6329",3425,92892.67816,2
"6330",4285,92946.91564,2
"6331",4668,92962.41093,2
"6332",3925,92970.48275,2
"6333",4197,92990.28767,2
"6334",3547,93048.62859,2
"6335",3709,93080.48406,2
"6336",4035,93081.05897,2
"6337",4325,93094.78765,2
"6338",3168,93132.16617,2
"6339",4308,93165.02135,2
"6340",3766,93206.53259,2
"6341",3552,93279.41989,2
"6342",2203,93306.4361,2
"6343",3879,93422.20323,2
"6344",4080,93473.48635,2
"6345",3477,93521.51129,2
"6346",3968,93523.08211,2
"6347",3975,93564.2537,2
"6348",941,93578.85557,2
"6349",3978,93582.92132,2
"6350",3785,93601.927,2
"6351",3855,93615.09804,2
"6352",4172,93682.09589,2
"6353",3399,93695.47383,2
"6354",3639,93729.84676,2
"6355",3768,93741.02452,2
"6356",3468,93742.54156,2
"6357",4963,93837.16826,2
"6358",3566,93850.41062,2
"6359",3664,93860.54753,2
"6360",3829,93862.50238,2
"6361",3616,93865.05565,2
"6362",4167,93876.80822,2
"6363",3642,93893.68124,2
"6364",4227,93896.50243,2
"6365",3798,93906.07603,2
"6366",3525,93911.18921,2
"6367",3830,93923.98729,2
"6368",3050,94022.32042,2
"6369",3906,94024.69486,2
"6370",4232,94047.90829,2
"6371",3673,94049.55613,2
"6372",2951,94053.8379,2
"6373",3991,94070.0469,2
"6374",3681,94084.31484,2
"6375",5289,94122.24369,2
"6376",4307,94143.47542,2
"6377",2510,94186.52759,2
"6378",3410,94199.44121,2
"6379",3943,94257.52674,2
"6380",1979,94305.58324,2
"6381",3866,94355.84651,2
"6382",2258,94367.96791,2
"6383",4432,94368.09033,2
"6384",2949,94370.31442,2
"6385",4303,94387.86387,2
"6386",3929,94459.23758,2
"6387",3431,94497.34705,2
"6388",3787,94547.42735,2
"6389",3743,94556.38538,2
"6390",4305,94596.02459,2
"6391",2683,94597.29499,2
"6392",4086,94599.88522,2
"6393",1301,94633.35665,2
"6394",3561,94635.80671,2
"6395",4641,94684.41228,2
"6396",2584,94710.06085,2
"6397",4090,94719.04322,2
"6398",3492,94730.5926,2
"6399",3422,94751.68396,2
"6400",4383,94783.65849,2
"6401",3779,94866.79136,2
"6402",4907,94882.28926,2
"6403",3905,94897.09214,2
"6404",3621,94912.04543,2
"6405",3843,94926.84287,2
"6406",5413,94936.80539,2
"6407",3659,94939.82384,2
"6408",3887,94941.50217,2
"6409",5459,94969.52618,2
"6410",1916,95019.81743,2
"6411",4177,95074.43379,2
"6412",3495,95082.3508,2
"6413",2515,95097.64011,2
"6414",3862,95099.53919,2
"6415",3908,95149.48066,2
"6416",3671,95210.46092,2
"6417",2468,95294.36969,2
"6418",3455,95369.29508,2
"6419",4166,95375.06742,2
"6420",3489,95391.68639,2
"6421",3660,95410.04761,2
"6422",3868,95471.53231,2
"6423",3890,95495.19784,2
"6424",4236,95510.11794,2
"6425",3478,95524.7977,2
"6426",2988,95536.04933,2
"6427",3737,95610.68423,2
"6428",3783,95636.46935,2
"6429",4164,95714.82475,2
"6430",4169,95715.9125,2
"6431",2782,95721.36701,2
"6432",3697,95799.10301,2
"6433",3514,95826.97844,2
"6434",2982,95857.91334,2
"6435",3520,95885.91104,2
"6436",2175,95888.19046,2
"6437",3474,95897.96037,2
"6438",3055,95980.21022,2
"6439",4488,96008.07747,2
"6440",4299,96014.1747,2
"6441",3742,96017.77841,2
"6442",4165,96037.00936,2
"6443",3891,96038.72115,2
"6444",3527,96061.37361,2
"6445",3442,96110.57925,2
"6446",3694,96113.13917,2
"6447",3263,96149.09116,2
"6448",4234,96190.43289,2
"6449",4273,96191.7806,2
"6450",4186,96262.52225,2
"6451",4314,96268.89459,2
"6452",3551,96279.10515,2
"6453",4275,96321.75728,2
"6454",2927,96331.71363,2
"6455",3836,96332.44294,2
"6456",2674,96426.71197,2
"6457",4283,96437.00155,2
"6458",3362,96441.96687,2
"6459",4106,96472.41766,2
"6460",2963,96521.46006,2
"6461",3759,96534.17125,2
"6462",4873,96544.04064,2
"6463",3236,96562.28925,2
"6464",2997,96592.73947,2
"6465",3228,96598.04298,2
"6466",3487,96613.28081,2
"6467",4182,96624.59965,2
"6468",3627,96643.85365,2
"6469",2778,96760.24877,2
"6470",4156,96768.97164,2
"6471",4317,96769.95746,2
"6472",3612,96817.16206,2
"6473",3645,96834.24792,2
"6474",4241,96839.34442,2
"6475",3637,96850.52775,2
"6476",3632,96850.76243,2
"6477",3901,96866.00552,2
"6478",3896,96876.74993,2
"6479",3683,96878.51051,2
"6480",4505,96949.42398,2
"6481",2745,96973.12825,2
"6482",3622,97032.09472,2
"6483",3190,97045.12412,2
"6484",4256,97081.70908,2
"6485",4463,97153.64992,2
"6486",4193,97154.82229,2
"6487",3786,97180.17349,3
"6488",3562,97210.53561,3
"6489",3959,97288.03768,3
"6490",3976,97296.44836,3
"6491",3560,97311.52497,3
"6492",3348,97314.49202,3
"6493",3626,97371.59864,3
"6494",4280,97378.09829,3
"6495",4733,97380.35769,3
"6496",3972,97406.34867,3
"6497",4215,97446.83152,3
"6498",3746,97458.96689,3
"6499",3926,97462.90359,3
"6500",4218,97481.38038,3
"6501",2842,97487.45808,3
"6502",4158,97502.74098,3
"6503",3687,97686.90805,3
"6504",4291,97827.58864,3
"6505",2400,97844.45855,3
"6506",3864,97860.67869,3
"6507",4359,97864.31552,3
"6508",2908,97936.04107,3
"6509",3822,97938.24947,3
"6510",3141,97964.48384,3
"6511",3575,98048.24524,3
"6512",4372,98089.65785,3
"6513",4355,98127.04068,3
"6514",1789,98152.44453,3
"6515",4318,98266.50633,3
"6516",2985,98283.7399,3
"6517",3597,98343.77713,3
"6518",4157,98446.26304,3
"6519",2669,98490.41827,3
"6520",3669,98492.85346,3
"6521",4660,98493.23789,3
"6522",3548,98503.36676,3
"6523",1121,98512.97438,3
"6524",3472,98528.3821,3
"6525",4301,98555.69415,3
"6526",2631,98568.72706,3
"6527",3678,98620.72215,3
"6528",3688,98652.66165,3
"6529",3596,98664.27706,3
"6530",4332,98672.4937,3
"6531",2705,98676.48209,3
"6532",3409,98695.46134,3
"6533",3682,98710.01757,3
"6534",4271,98768.25878,3
"6535",857,98830.32375,3
"6536",3014,98858.9392,3
"6537",3748,98878.79266,3
"6538",2087,98890.81884,3
"6539",3792,98891.78915,3
"6540",3185,98967.04489,3
"6541",3670,98973.9596,3
"6542",3907,99034.88613,3
"6543",3430,99057.70633,3
"6544",3443,99062.51566,3
"6545",4406,99083.94062,3
"6546",4130,99091.19448,3
"6547",3437,99119.04911,3
"6548",2763,99163.26174,3
"6549",4451,99185.63472,3
"6550",3821,99237.8565,3
"6551",3909,99253.66134,3
"6552",4192,99280.48771,3
"6553",3084,99335.88005,3
"6554",3375,99348.32977,3
"6555",3640,99451.41491,3
"6556",4378,99451.4466,3
"6557",3623,99478.19641,3
"6558",3911,99498.19557,3
"6559",3977,99527.77182,3
"6560",3214,99536.94043,3
"6561",3892,99540.70587,3
"6562",3408,99560.79049,3
"6563",4190,99593.15002,3
"6564",3147,99620.81079,3
"6565",3310,99640.81553,3
"6566",2750,99659.88656,3
"6567",2402,99687.83958,3
"6568",3791,99777.51638,3
"6569",3722,99822.68507,3
"6570",3819,99834.77065,3
"6571",1365,99837.54623,3
"6572",5266,99883.70242,3
"6573",3480,99890.14219,3
"6574",4016,99924.93641,3
"6575",4195,99944.31728,3
"6576",3841,99992.59946,3
"6577",4480,100002.6202,3
"6578",3471,100028.6365,3
"6579",3253,100109.5615,3
"6580",2379,100125.8774,3
"6581",3984,100149.5784,3
"6582",4187,100150.2991,3
"6583",4917,100210.8645,3
"6584",4212,100384.5818,3
"6585",2103,100385.9944,3
"6586",3738,100430.8195,3
"6587",3098,100467.1998,3
"6588",2936,100473.483,3
"6589",3286,100474.6557,3
"6590",2919,100483.7189,3
"6591",2465,100501.1786,3
"6592",4191,100507.3502,3
"6593",4198,100543.3986,3
"6594",3462,100547.7775,3
"6595",2904,100572.8494,3
"6596",2060,100576.8117,3
"6597",3568,100636.4412,3
"6598",2531,100697.7491,3
"6599",3721,100704.298,3
"6600",3701,100727.633,3
"6601",4471,100759.2539,3
"6602",1342,100792.3257,3
"6603",2575,100818.7981,3
"6604",2495,100819.4171,3
"6605",3763,100898.9394,3
"6606",2406,100948.1414,3
"6607",4407,100951.2099,3
"6608",3964,100984.3137,3
"6609",2049,101000.928,3
"6610",3523,101009.1557,3
"6611",3663,101021.3208,3
"6612",4276,101105.6702,3
"6613",3556,101184.5754,3
"6614",4322,101194.6772,3
"6615",4179,101196.131,3
"6616",4306,101281.4676,3
"6617",2758,101282.5802,3
"6618",3258,101306.6027,3
"6619",2811,101327.6461,3
"6620",2768,101391.2381,3
"6621",3393,101428.1709,3
"6622",2781,101434.4506,3
"6623",3814,101469.5115,3
"6624",3952,101486.1626,3
"6625",4558,101516.3318,3
"6626",3610,101536.2674,3
"6627",2615,101537.4103,3
"6628",2981,101577.9396,3
"6629",4335,101637.8529,3
"6630",3340,101677.516,3
"6631",3844,101678.2572,3
"6632",3146,101736.6927,3
"6633",1337,101748.5842,3
"6634",4370,101797.6106,3
"6635",4264,101851.0052,3
"6636",3807,101867.3462,3
"6637",1122,102016.1581,3
"6638",3475,102020.1514,3
"6639",2780,102041.807,3
"6640",4374,102055.914,3
"6641",2840,102056.8535,3
"6642",3900,102080.3101,3
"6643",3407,102142.8623,3
"6644",4214,102164.2221,3
"6645",3451,102196.2711,3
"6646",4494,102202.6531,3
"6647",3665,102387.6092,3
"6648",2962,102419.8309,3
"6649",3008,102436.1394,3
"6650",2642,102489.5528,3
"6651",3784,102549.408,3
"6652",4447,102550.8297,3
"6653",2427,102558.5305,3
"6654",4925,102673.3933,3
"6655",4221,102696.7087,3
"6656",1993,102729.2989,3
"6657",3538,102756.3337,3
"6658",3696,102787.2687,3
"6659",3692,102826.9783,3
"6660",2125,102852.5894,3
"6661",3567,102915.22,3
"6662",1353,103073.8381,3
"6663",3729,103085.6302,3
"6664",2558,103125.2677,3
"6665",3195,103144.7956,3
"6666",3815,103174.9453,3
"6667",3542,103204.7136,3
"6668",3933,103226.0958,3
"6669",3703,103306.5285,3
"6670",2698,103378.0053,3
"6671",4320,103399.7357,3
"6672",3346,103401.5128,3
"6673",3577,103416.5208,3
"6674",4233,103443.9709,3
"6675",4421,103467.3924,3
"6676",3302,103655.3627,3
"6677",3679,103680.4051,3
"6678",2855,103870.5694,3
"6679",2652,103892.0256,3
"6680",2083,103997.2572,3
"6681",843,104005.773,3
"6682",2796,104018.8979,3
"6683",2775,104039.4493,3
"6684",3840,104051.0649,3
"6685",3262,104084.6047,3
"6686",1996,104156.6788,3
"6687",4310,104184.5718,3
"6688",1151,104221.0135,3
"6689",2983,104245.6839,3
"6690",1339,104320.2621,3
"6691",3931,104338.4627,3
"6692",3919,104525.0609,3
"6693",2986,104585.2605,3
"6694",4762,104595.9347,3
"6695",2933,104634.2097,3
"6696",3614,104639.8461,3
"6697",3110,104651.4163,3
"6698",4547,104735.3822,3
"6699",3464,104772.0725,3
"6700",4117,104815.564,3
"6701",3284,104833.839,3
"6702",1124,104857.0182,3
"6703",2847,105175.7604,3
"6704",2889,105182.1129,3
"6705",2804,105210.8055,3
"6706",2896,105251.4308,3
"6707",1837,105308.91,3
"6708",2863,105364.3507,3
"6709",2109,105377.3969,3
"6710",3877,105414.9543,3
"6711",2577,105537.3846,3
"6712",2480,105548.085,3
"6713",2793,105795.0334,3
"6714",2451,105860.5723,3
"6715",2388,105874.0484,3
"6716",4091,105893.9616,3
"6717",1894,105905.3667,3
"6718",837,105957.3764,3
"6719",3294,106043.4391,3
"6720",2231,106063.2605,3
"6721",2827,106066.124,3
"6722",3292,106078.4019,3
"6723",1146,106104.2326,3
"6724",2710,106111.0535,3
"6725",3600,106131.7051,3
"6726",3332,106142.1674,3
"6727",4122,106171.396,3
"6728",3689,106182.7041,3
"6729",2690,106433.0702,3
"6730",4008,106538.0397,3
"6731",3287,106544.2222,3
"6732",1366,106596.4992,3
"6733",2909,106632.3982,3
"6734",3916,106740.5131,3
"6735",807,106956.2964,3
"6736",3317,106971.1043,3
"6737",4231,106999.0053,3
"6738",1320,107004.3933,3
"6739",3321,107063.7489,3
"6740",4427,107067.9879,3
"6741",4151,107090.0948,3
"6742",3509,107138.4109,3
"6743",3617,107158.0503,3
"6744",3995,107220.5869,3
"6745",3170,107325.4435,3
"6746",2964,107392.7291,3
"6747",2725,107401.5211,3
"6748",2704,107454.9169,3
"6749",4295,107585.4087,3
"6750",4453,107592.6566,3
"6751",2738,107715.0935,3
"6752",3100,107818.786,3
"6753",2639,107825.3913,3
"6754",2629,107847.2916,3
"6755",2385,108148.8485,3
"6756",2726,108158.7768,3
"6757",3421,108231.2971,3
"6758",2580,108306.0182,3
"6759",2426,108310.545,3
"6760",4053,108321.6232,3
